parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
12395951,1.0,,,2.0,4.0,,6.0,2.0,,,1960.0,1960.0,,,,,6037.0,,2.0,,,,2.0,33966678.0,-118100659.0,10001.0,1.0,,,,1.0,0101,261.0,PRSF*,60375026.022001,26483.0,3101.0,,96197.0,0.0,,,,1.0,,,1950.0,,,71449.0,99179.0,2016.0,27730.0,1698.1,,,60375026022001.0
12648336,,,,2.0,4.0,,3.0,2.0,,,1432.0,,,1432.0,,,6037.0,,2.0,,,,,34046081.0,-118257690.0,5000.0,,,,,,0200,246.0,LAC2,60372077.101044,12447.0,3101.0,54300.0,96221.0,0.0,,,,2.0,,,1910.0,,,180000.0,447500.0,2016.0,267500.0,5437.61,Y,14.0,60372966002005.0
11162490,1.0,,,4.0,3.0,,7.0,4.0,,,3483.0,3483.0,,,,,6037.0,,4.0,,,,2.0,34442905.0,-118411747.0,5884.0,,,,,,0100,261.0,SCUR2,60379108.071008,54311.0,3101.0,37739.0,96401.0,0.0,,,,1.0,,,2009.0,,,355337.0,558387.0,2016.0,203050.0,7373.74,,,60379108071008.0
14022569,,,,2.0,4.0,,,2.0,,,1412.0,1412.0,,,,,6059.0,,2.0,2.0,400.0,,,33712669.0,-117876187.0,6600.0,,,,,,122,261.0,,60590740.051014,47568.0,1286.0,,97007.0,7.0,,,,,,,1955.0,3.0,,65057.0,211055.0,2016.0,145998.0,2700.4,,,60590740051014.0
12221658,,,,1.0,2.0,,4.0,1.0,,,1004.0,1004.0,,,,,6037.0,,1.0,,,,7.0,33943090.0,-118274829.0,4185.0,,,,,,0100,261.0,LAR2,60372405.003004,12447.0,3101.0,268496.0,95984.0,0.0,,,,1.0,,,1924.0,,,103987.0,202960.0,2016.0,98973.0,2648.19,,,60372405003004.0
11801893,,,,1.0,2.0,,5.0,1.0,,,1208.0,1208.0,,,,,6037.0,,1.0,,,,7.0,34042421.0,-118205278.0,5418.0,,,,,,0100,261.0,LAC2,60372042.002005,12447.0,3101.0,113886.0,96014.0,0.0,,,,1.0,,,1895.0,,,37643.0,180455.0,2016.0,142812.0,2387.78,,,60372042002005.0
11204517,1.0,,,2.0,3.0,,8.0,2.0,,,1308.0,1308.0,,,,,6037.0,,2.0,,,,2.0,34564432.0,-118085052.0,7342.0,,,,,,0100,261.0,PDR1*,60379106.033,40227.0,3101.0,,97328.0,0.0,,,,1.0,,,1986.0,,,132128.0,165158.0,2016.0,33030.0,2978.24,,,60379106033000.0
12312831,,,,1.0,3.0,,4.0,1.0,,,1365.0,1365.0,,,,,6037.0,,1.0,,,,2.0,33937748.0,-118187711.0,4994.0,,,,,,0100,261.0,SGR1YY,60375361.032016,47762.0,3101.0,,96125.0,0.0,,,,1.0,,,1948.0,,,74979.0,246454.0,2016.0,171475.0,3333.51,,,60375361032016.0
13858733,,,,4.0,3.0,,,4.0,,,2919.0,2919.0,,,,,6059.0,,3.0,2.0,432.0,,,33671877.0,-118009502.0,2938.0,,,,,,1,261.0,,60590993.101006,25218.0,1286.0,,96966.0,0.0,,2.0,,,,,2003.0,,,470469.0,1457899.0,2016.0,987430.0,16133.96,,,60590993101006.0
12891110,,,,5.0,11.0,,4.0,5.0,,,4141.0,,,4141.0,,,6037.0,,5.0,,,,7.0,34071962.0,-117772924.0,13283.0,,,,,,0300,247.0,POR2YY,60374023.011005,20008.0,3101.0,,96508.0,0.0,,,,3.0,,,1961.0,,,375119.0,492863.0,2016.0,117744.0,6379.93,,,60374023011005.0
14426117,,,,2.5,3.0,,,2.5,,,1433.0,1433.0,,,,,6059.0,1.0,2.0,2.0,459.0,,,33483273.0,-117677835.0,1125.0,,,,,,122,261.0,,60590423.102002,33840.0,1286.0,,96985.0,6.0,,1.0,,,,,1979.0,2.0,,108237.0,438314.0,2016.0,330077.0,4537.46,,,60590423102002.0
13845725,,,,2.0,2.0,,,2.0,,,1280.0,1280.0,,,,,6059.0,,2.0,1.0,192.0,,,33732508.0,-117862807.0,6312.0,,,,,,122,261.0,,60590745.021004,47568.0,1286.0,274392.0,97007.0,4.0,,,,,,,1923.0,1.0,,41697.0,217560.0,2016.0,175863.0,2694.88,,,60590745021004.0
13929671,,,,2.0,3.0,,,2.0,,,1426.0,1426.0,,,,,6059.0,1.0,2.0,2.0,475.0,,,33786882.0,-117942827.0,7875.0,,,,,,122,261.0,,60590883.023001,24832.0,1286.0,,97047.0,6.0,,,,,,,1953.0,1.0,,74741.0,293420.0,2016.0,218679.0,3662.92,,,60590883023001.0
12236341,,,,1.0,2.0,,5.0,1.0,,,916.0,,,916.0,,,6037.0,,1.0,,,,7.0,33936613.0,-118298748.0,5327.0,,,,,,0200,246.0,LCR320U*,60376003.033,118914.0,3101.0,,96025.0,0.0,,,,,,,1948.0,,,14780.0,171324.0,2016.0,156544.0,2878.59,,,60376003033000.0
12851733,1.0,,,3.0,5.0,,8.0,3.0,,,2212.0,2212.0,,,,,6037.0,,3.0,,,,2.0,33985130.0,-117881386.0,12280.0,,,,,,0100,261.0,LCA16000*,60374087.052002,22827.0,3101.0,,96492.0,0.0,,,,1.0,,,1978.0,,,132755.0,178066.0,2016.0,45311.0,2498.54,,,60374087052002.0
11388631,,,,1.0,2.0,,4.0,1.0,,,1010.0,1010.0,,,,,6037.0,,1.0,,,,7.0,33977532.0,-118363997.0,5391.0,,,,,,0100,261.0,INR1YY,60376013.012017,45888.0,3101.0,,96134.0,0.0,,,,1.0,,,1938.0,,,34424.0,172147.0,2016.0,137723.0,2484.71,,,60376013012017.0
13969801,,,,1.0,2.0,,,1.0,,,1042.0,1042.0,,,,,6059.0,,1.0,1.0,320.0,,,33731170.0,-117925906.0,7665.0,,,,,,122,261.0,,60590992.021015,47568.0,1286.0,268441.0,97004.0,4.0,,,,,,,1949.0,2.0,,50478.0,259665.0,2016.0,209187.0,3194.16,,,60590992021015.0
13023362,,,,1.0,3.0,,4.0,1.0,,,1126.0,1126.0,,,,,6037.0,,1.0,,,,7.0,34108898.0,-117901172.0,6096.0,,,,,,0100,261.0,LCA106,60374045.041006,37015.0,3101.0,,96464.0,0.0,,,,1.0,,,1954.0,,,67404.0,228229.0,2016.0,160825.0,2926.18,,,60374045041006.0
12705826,,,,3.0,5.0,,7.0,3.0,,,2784.0,2784.0,,,,,6037.0,,3.0,,,,2.0,33782434.0,-118366268.0,9046.0,1.0,,,,1.0,0101,261.0,RPRS10000*,60376704.031,54053.0,3101.0,,96122.0,0.0,,,,1.0,,,1967.0,,,248046.0,387379.0,2016.0,139333.0,4524.29,,,60376704031000.0
11693523,,,,1.0,2.0,,5.0,1.0,,,1056.0,1056.0,,,,,6037.0,,1.0,,,,7.0,33990794.0,-118285096.0,5402.0,,,,,,0100,261.0,LAR2,60372327.001005,12447.0,3101.0,118208.0,96018.0,0.0,,,,1.0,,,1922.0,,,19381.0,96981.0,2016.0,77600.0,1236.39,,,60372327001005.0
12599194,,,,3.0,5.0,,4.0,3.0,,,2370.0,,,2370.0,,,6037.0,,3.0,,,,7.0,33823951.0,-118316236.0,6206.0,,,,,,0200,246.0,TORR-MD,60376509.023036,54722.0,3101.0,274895.0,96159.0,0.0,,,,2.0,,,1943.0,,,262742.0,406313.0,2016.0,143571.0,4791.29,,,60376509023036.0
11059483,,,,2.0,4.0,,8.0,2.0,,,1789.0,1789.0,,,,,6037.0,,2.0,,,,2.0,34253590.0,-118496229.0,9767.0,1.0,,,,1.0,0101,261.0,LARS,60371114.001006,12447.0,3101.0,13017.0,96369.0,0.0,,,,1.0,,,1958.0,,,230000.0,561000.0,2016.0,331000.0,7455.08,,,60371114001006.0
11306494,1.0,,,3.0,6.0,,8.0,3.0,,,2818.0,2818.0,,,,,6037.0,,3.0,,,,2.0,34686842.0,-118209712.0,6589.0,,,,,,0100,261.0,LRR7000*,60379010.043053,5534.0,3101.0,,97319.0,0.0,,,,1.0,,,2003.0,,,226200.0,308000.0,2016.0,81800.0,4626.41,,,60379010043053.0
11835398,,,,2.0,3.0,,6.0,2.0,,,1400.0,1400.0,,,,,6037.0,,2.0,,,,2.0,34028718.0,-118155280.0,4761.0,,,,,,0100,261.0,LCR2YY,60375303.012003,17882.0,3101.0,,96003.0,0.0,,,,1.0,,,1951.0,,,72044.0,219655.0,2016.0,147611.0,3198.78,,,60375303012003.0
11695055,,,,2.0,4.0,,5.0,2.0,,,1556.0,,,1556.0,,,6037.0,,2.0,,,,7.0,33995317.0,-118305820.0,6277.0,,,,,,0200,246.0,LAR2,60372324.003006,12447.0,3101.0,118208.0,96043.0,0.0,,,,2.0,,,1922.0,,,55838.0,258888.0,2016.0,203050.0,3292.46,,,60372324003006.0
11118305,1.0,,,3.0,4.0,,8.0,3.0,,,2241.0,2241.0,,,,,6037.0,,3.0,,,,2.0,34436442.0,-118539407.0,10216.0,,,,,,0100,261.0,SCUR2,60379201.122007,54311.0,3101.0,6952.0,96377.0,0.0,,,,1.0,,,1977.0,,,101860.0,154140.0,2016.0,52280.0,2506.06,,,60379201122007.0
10952799,,,,2.0,2.0,,8.0,2.0,,,2412.0,2412.0,,,,,6037.0,,2.0,,,,7.0,34197877.0,-118303277.0,7926.0,,,,,,0100,261.0,BUR1YY,60373102.012002,396054.0,3101.0,,96433.0,0.0,,,,1.0,,,1937.0,,,35181.0,71406.0,2016.0,36225.0,869.32,,,60373102012002.0
11293998,,,,2.0,3.0,,6.0,2.0,,,1107.0,1107.0,,,,,6037.0,,2.0,,,,7.0,34694018.0,-118116932.0,7072.0,,,,,,0100,261.0,LRRA6500*,60379006.072006,5534.0,3101.0,,97318.0,0.0,,,,1.0,,,1956.0,,,82013.0,102515.0,2016.0,20502.0,1991.82,,,60379006072006.0
13878468,,,,0.0,0.0,,,,,,1656.0,,,,,1656.0,6059.0,,,,,,,33843470.0,-117914641.0,8383.0,,,,,,96,248.0,,60590865.011039,16764.0,1286.0,275695.0,97024.0,0.0,,,,4.0,,,1923.0,2.0,,149371.0,455491.0,2016.0,306120.0,6044.28,,,60590865011039.0
14182670,,,,2.0,3.0,,,2.0,,,1924.0,1924.0,,,,,6059.0,1.0,2.0,2.0,440.0,,,33884236.0,-117834198.0,10032.0,,,,,,122,261.0,,60590218.101007,26531.0,1286.0,,97068.0,7.0,,,,,,,1965.0,1.0,,128453.0,615815.0,2016.0,487362.0,7246.26,,,60590218101007.0
11514879,,,,4.0,3.0,,7.0,4.0,,,1949.0,1949.0,,,,,6037.0,,4.0,,,,2.0,33854577.0,-118395824.0,2997.0,,,,,,010C,266.0,HBR3YY,60376211.043013,29712.0,3101.0,,96109.0,0.0,,,,1.0,,,1997.0,,,415467.0,934805.0,2016.0,519338.0,10116.91,,,60376211043013.0
14137089,,,,2.0,3.0,,,2.0,,,1841.0,1841.0,,,,,6059.0,,2.0,1.0,270.0,,,33882492.0,-117918561.0,7378.0,,,,,,122,261.0,,60590114.012005,24812.0,1286.0,,97039.0,7.0,,,,,,,1939.0,2.0,,98823.0,725000.0,2016.0,626177.0,8124.14,,,60590114012005.0
11687924,,,,2.0,2.0,,7.0,2.0,,,2259.0,2259.0,,,,,6037.0,,2.0,,,,7.0,34032147.0,-118827421.0,71400.0,,,,,,0100,261.0,LCRA20000*,60378004.084008,12520.0,3101.0,,96116.0,0.0,,,,1.0,,,1953.0,,,121710.0,247608.0,2016.0,125898.0,3135.89,,,60378004084008.0
14215777,13.0,,,2.0,3.0,,,2.0,,,1400.0,1400.0,,,,,6059.0,,2.0,2.0,460.0,,,33847237.0,-117785070.0,7475.0,,,,,,122,261.0,,60590219.051004,16764.0,1286.0,113455.0,97026.0,6.0,,,,,,,1974.0,1.0,,106249.0,600000.0,2016.0,493751.0,6545.12,,,60590219051004.0
14666868,,,,2.0,3.0,,,2.0,,,1155.0,1155.0,,,,,6059.0,,2.0,,,,24.0,33788800.0,-117820000.0,,,,,,,34,266.0,,60590758.161016,33252.0,1286.0,,97067.0,6.0,,,,,,,1963.0,1.0,,61273.0,325387.0,2016.0,264114.0,3704.62,,,60590758161016.0
14481899,,,,3.0,3.0,,,3.0,,,2696.0,2696.0,,,,,6059.0,,3.0,2.0,648.0,True,,33606964.0,-117578063.0,13884.0,1.0,,,1.0,,122,261.0,,60590320.442,17597.0,1286.0,,96989.0,0.0,,,,,,,1989.0,,,318889.0,432692.0,2016.0,113803.0,4561.14,,,60590320442000.0
11836041,1.0,,,3.0,6.0,,6.0,3.0,,,3012.0,3012.0,,,,,6037.0,,3.0,,,,2.0,34029379.0,-118142238.0,5744.0,,,,,,0100,261.0,LCR3*,60375302.021021,25953.0,3101.0,,96192.0,0.0,,,,1.0,,,1939.0,,,270818.0,647614.0,2016.0,376796.0,8200.01,,,60375302021021.0
14168623,,,,4.0,5.0,,,4.0,,,3806.0,3806.0,,,,,6059.0,,4.0,3.0,816.0,,,33895912.0,-117835221.0,37720.0,1.0,,,,1.0,122,261.0,,60590218.092014,21412.0,1286.0,,97078.0,8.0,,,,,,,1955.0,2.0,,247507.0,1284291.0,2016.0,1036784.0,14386.22,,,60590218092014.0
14740897,,,,2.5,3.0,,,2.5,,,1383.0,1383.0,,,,,6059.0,,2.0,2.0,0.0,,,33794300.0,-117818000.0,,,,,,,34,266.0,,60590219.13201,33252.0,1286.0,,97067.0,0.0,,1.0,,,,,1998.0,,,161090.0,474000.0,2016.0,312910.0,5240.52,,,60590219132008.0
12396024,,,,1.0,2.0,,4.0,1.0,,,885.0,885.0,,,,,6037.0,,1.0,,,,7.0,33963460.0,-118099575.0,5418.0,,,,,,0100,261.0,PRSF*,60375026.022007,26483.0,3101.0,,96197.0,0.0,,,,1.0,,,1950.0,,,75764.0,133852.0,2016.0,58088.0,2023.79,,,60375026022007.0
17308790,,,,0.0,0.0,,,,,,1440.0,,1440.0,,,,6111.0,,,,,,,34191898.0,-118959752.0,,,,,,,1118,263.0,,61110058.021001,34278.0,2061.0,46736.0,96351.0,0.0,,,,,,,1968.0,,,,,2016.0,,,,,
11663936,,,,3.0,3.0,,8.0,3.0,,,2206.0,2206.0,,,,,6037.0,,3.0,,,,2.0,34037373.0,-118528251.0,7501.0,,,,,,0100,261.0,LAR1,60372627.063012,12447.0,3101.0,19810.0,96120.0,0.0,,,,1.0,,,1947.0,,,77151.0,157069.0,2016.0,79918.0,1977.33,,,60372627063012.0
11183465,1.0,,,3.0,4.0,,7.0,3.0,,,2394.0,2394.0,,,,,6037.0,,3.0,,,,2.0,34608228.0,-118184582.0,6633.0,1.0,,,,1.0,0101,261.0,PDR16000*,60379102.091025,40227.0,3101.0,,97329.0,0.0,,,,1.0,,,1990.0,,,144383.0,192440.0,2016.0,48057.0,3249.61,,,60379102091025.0
12113480,1.0,,,1.0,1.0,,6.0,1.0,,,864.0,864.0,,,,,6037.0,,1.0,,,,2.0,34148300.0,-118114000.0,51202.0,1.0,,,,1.0,010C,266.0,PSR3,60374627.005007,47019.0,3101.0,274513.0,96294.0,0.0,,,,1.0,,,1973.0,,,58922.0,85401.0,2016.0,26479.0,1088.69,,,60374627005007.0
14172287,,,,1.0,2.0,,,1.0,,,816.0,816.0,,,,,6059.0,,1.0,2.0,441.0,,,33904049.0,-117850529.0,1732.0,,,,,,122,261.0,,60590117.171015,26531.0,1286.0,,97068.0,5.0,,,,,,,1971.0,1.0,,54738.0,355000.0,2016.0,300262.0,4410.94,,,60590117171015.0
14329638,,,,0.0,0.0,,,,,,1488.0,,,,,1488.0,6059.0,,,0.0,0.0,,,33544530.0,-117783421.0,3573.0,,,,,,38,246.0,,60590626.051007,52842.0,1286.0,,96969.0,0.0,,,,2.0,,,1940.0,2.0,,18645.0,91189.0,2016.0,72544.0,2407.2,,,60590626051007.0
11641799,1.0,,,7.0,6.0,,11.0,7.0,,,6498.0,6498.0,,,,,6037.0,,7.0,,,,2.0,34088955.0,-118435718.0,30008.0,1.0,,,,1.0,0101,261.0,LARE20,60372612.002005,12447.0,3101.0,113749.0,96058.0,0.0,,,,1.0,,,1970.0,,,265988.0,428328.0,2016.0,162340.0,5619.84,,,60372612002005.0
12554954,,,,1.0,3.0,,5.0,1.0,,,983.0,983.0,,,,,6037.0,,1.0,,,,7.0,33780916.0,-118183480.0,2519.0,,,,,,0100,261.0,LBR4R,60375763.023009,46298.0,3101.0,416314.0,96245.0,0.0,,,,1.0,,,1909.0,,,56953.0,284770.0,2016.0,227817.0,3526.07,Y,14.0,60375763023009.0
12771893,1.0,,,2.0,4.0,,8.0,2.0,,,1880.0,1880.0,,,,,6037.0,,2.0,,,,2.0,34041395.0,-118002933.0,67740.0,,,,,,01DC,266.0,LCRA,60374083.021034,113576.0,3101.0,,96490.0,0.0,,,,1.0,,,2006.0,,,215386.0,425332.0,2016.0,209946.0,5533.79,,,60374083021034.0
11148962,1.0,,,3.0,6.0,,7.0,3.0,,,3660.0,3660.0,,,,,6037.0,,3.0,,,,2.0,34430110.0,-118434015.0,17687.0,1.0,,,,1.0,0101,261.0,SCUR1,60379200.401021,54311.0,3101.0,37739.0,96401.0,0.0,,,,1.0,,,2004.0,,,371600.0,602500.0,2016.0,230900.0,7982.55,,,60379200401021.0
14721293,,,,2.0,2.0,,,2.0,,,1060.0,1060.0,,,,,6059.0,,2.0,1.0,0.0,,,33792700.0,-117766000.0,,,,,,,34,266.0,,60590756.054004,33252.0,1286.0,,97067.0,0.0,,,,,,,1989.0,,,124201.0,226847.0,2016.0,102646.0,3091.4,,,60590756054004.0
10928979,,,,1.0,2.0,,4.0,1.0,,,1202.0,1202.0,,,,,6037.0,,1.0,,,,7.0,34163270.0,-118365164.0,6838.0,,,,,,0100,261.0,LARD1.5,60371255.011001,12447.0,3101.0,46795.0,96446.0,0.0,,,,1.0,,,1939.0,,,58769.0,293874.0,2016.0,235105.0,3641.23,,,60371255011001.0
14119385,13.0,,,2.5,3.0,,,2.5,,,1880.0,1880.0,,,,,6059.0,1.0,2.0,2.0,550.0,,,33832880.0,-118022601.0,1755.0,,,,,,122,261.0,,60591102.013008,10608.0,1286.0,,96180.0,7.0,,1.0,,,,,1974.0,2.0,,131727.0,411107.0,2016.0,279380.0,4874.42,,,60591102013008.0
14660174,,,,2.0,2.0,,,2.0,,,1123.0,1123.0,,,,,6059.0,,2.0,1.0,0.0,,24.0,33612944.0,-117748028.0,,,,,,,34,266.0,,60590626.491005,46098.0,1286.0,,96963.0,4.0,,,,,,,1973.0,1.0,,40945.0,61721.0,2016.0,20776.0,650.74,,,60590626491008.0
12491970,,,,1.0,2.0,,4.0,1.0,,,792.0,792.0,,,,,6037.0,,1.0,,,,7.0,33825655.0,-118121529.0,5370.0,,,,,,0100,261.0,LBR1N,60375736.017005,46298.0,3101.0,273263.0,96242.0,0.0,,,,1.0,,,1943.0,,,50078.0,321778.0,2016.0,271700.0,3966.5,,,60375736017005.0
11414573,,,,2.0,3.0,,5.0,2.0,,,1425.0,,,1425.0,,,6037.0,,2.0,,,,7.0,33934273.0,-118338184.0,4810.0,,,,,,0200,246.0,INR2YY,60376020.032003,45888.0,3101.0,,96135.0,0.0,,,,2.0,,,1925.0,,,131200.0,440000.0,2016.0,308800.0,6707.64,,,60376020032003.0
11417359,,,,1.0,3.0,,4.0,1.0,,,1048.0,1048.0,,,,,6037.0,,1.0,,,,7.0,33934159.0,-118359019.0,4992.0,,,,,,0100,261.0,LCR2YY,60376016.001003,45888.0,3101.0,,96136.0,0.0,,,,1.0,,,1952.0,,,96191.0,224527.0,2016.0,128336.0,3486.42,,,60376016001003.0
12556861,,,,4.0,4.0,,4.0,4.0,,,3532.0,,,3532.0,,,6037.0,,4.0,,,,,33770918.0,-118168623.0,3987.0,,,,,,0400,248.0,LBR1N,60375765.032001,46298.0,3101.0,416302.0,96236.0,0.0,,,,4.0,,,1923.0,,,60891.0,91324.0,2016.0,30433.0,1659.83,,,60375765032001.0
11699493,,,,4.0,3.0,,9.0,4.0,,,3348.0,3348.0,,,,,6037.0,,4.0,,,,2.0,33998612.0,-118349750.0,10959.0,1.0,,,,1.0,0101,261.0,LCR1*,60377031.00101,396550.0,3101.0,,96024.0,0.0,,,,1.0,,,1958.0,,,312282.0,446108.0,2016.0,133826.0,5901.79,,,60377031001010.0
11665055,,,,2.0,2.0,,8.0,2.0,,,1534.0,1534.0,,,,,6037.0,,2.0,,,,7.0,34045299.0,-118543372.0,6384.0,,,,,,0100,261.0,LAR1,60372626.041,12447.0,3101.0,19810.0,96120.0,0.0,,,,1.0,,,1951.0,,,293600.0,1468000.0,2016.0,1174400.0,17682.76,Y,15.0,60372626041000.0
10978770,,,,1.0,3.0,,4.0,1.0,,,936.0,936.0,,,,,6037.0,,1.0,,,,7.0,34281996.0,-118414173.0,6544.0,,,,,,0100,261.0,LAR1,60371042.013012,12447.0,3101.0,40215.0,96361.0,0.0,,,,1.0,,,1954.0,,,89399.0,165087.0,2016.0,75688.0,2159.84,,,60371042013012.0
17309245,,,,0.0,0.0,,,,,,700.0,,700.0,,,,6111.0,,,,,,,34177503.0,-118906643.0,,,,,,,1118,263.0,,61110059.091015,34278.0,2061.0,46736.0,96351.0,0.0,,,,,,,1987.0,,,10849.0,10849.0,2016.0,,113.64,,,61110059091015.0
12594281,,,,3.0,4.0,,4.0,3.0,,,1260.0,1260.0,,,,,6037.0,,3.0,,,,7.0,33834761.0,-118304733.0,6000.0,,,,,,0100,261.0,LAR1,60372932.013007,12447.0,3101.0,273930.0,96159.0,0.0,,,,1.0,,,1943.0,,,82760.0,384365.0,2016.0,301605.0,4824.64,,,60372932013007.0
14120544,,,,2.5,5.0,,,2.5,,,2264.0,2264.0,,,,,6059.0,,2.0,2.0,469.0,,,33843057.0,-118041934.0,4464.0,1.0,,,,1.0,122,261.0,,60591101.021004,15237.0,1286.0,,96183.0,9.0,,1.0,,,,,1965.0,2.0,,151059.0,339822.0,2016.0,188763.0,4012.04,,,60591101021004.0
12431617,,,,1.0,3.0,,4.0,1.0,,,1210.0,1210.0,,,,,6037.0,,1.0,,,,7.0,33833192.0,-118095811.0,6329.0,,,,,,0100,261.0,LKR1YY,60375710.002006,12292.0,3101.0,,96213.0,0.0,,,,1.0,,,1953.0,,,77921.0,389610.0,2016.0,311689.0,4928.64,,,60375710002006.0
12671141,,,,1.0,3.0,,4.0,1.0,,,1335.0,1335.0,,,,,6037.0,,1.0,,,,7.0,33825590.0,-118373337.0,5387.0,,,,,,0100,261.0,TORR-LO,60376512.01401,54722.0,3101.0,416967.0,96163.0,0.0,,,,1.0,,,1954.0,,,53015.0,410773.0,2016.0,357758.0,4771.01,,,60376512014010.0
14653172,1.0,,,2.0,2.0,,,2.0,,,929.0,929.0,,,,,6059.0,,2.0,2.0,0.0,,24.0,33818393.0,-118028964.0,,,,,,,34,266.0,,60591101.091007,44833.0,1286.0,,96185.0,5.0,,,,,,,1974.0,1.0,,38470.0,64179.0,2016.0,25709.0,969.9,,,60591101091007.0
12885137,,,,2.0,4.0,,4.0,2.0,,,1219.0,1219.0,,,,,6037.0,,2.0,,,,7.0,34048256.0,-117758073.0,6603.0,,,,,,0100,261.0,POR2*,60374025.022025,20008.0,3101.0,,96506.0,0.0,,,,1.0,,,1957.0,,,29799.0,40749.0,2016.0,10950.0,689.9,,,60374025022025.0
17080857,,,,1.0,3.0,,,1.0,,1204.0,1204.0,1204.0,,,1204.0,,6111.0,,1.0,1.0,360.0,,,34262373.0,-119249115.0,5880.0,,,,,,1111,261.0,,61110028.001114,34543.0,2061.0,,97083.0,6.0,,,,,,,1955.0,1.0,,174397.0,268294.0,2016.0,93897.0,2838.28,,,61110028001114.0
17054565,,,,3.0,3.0,,,3.0,,2454.0,2454.0,2454.0,,,2454.0,,6111.0,1.0,3.0,,,,,34450664.0,-119258696.0,47916.0,,,,,,1110,261.0,,61110009.011037,13091.0,2061.0,,97099.0,7.0,,,,,372.0,,2000.0,1.0,,306792.0,466589.0,2016.0,159797.0,5316.9,,,61110009011037.0
11001842,,,,1.0,2.0,,5.0,1.0,,,840.0,840.0,,,,,6037.0,,1.0,,,,7.0,34252456.0,-118279337.0,5980.0,,,,,,0100,261.0,LAR1,60371012.201008,12447.0,3101.0,27484.0,96284.0,0.0,,,,1.0,,,1929.0,,,91767.0,228470.0,2016.0,136703.0,2838.77,,,60371012201008.0
12639264,,,,2.0,4.0,,8.0,2.0,,,1621.0,1621.0,,,,,6037.0,,2.0,,,,2.0,33805357.0,-118304723.0,5000.0,,,,,,0100,261.0,LAR1,60372933.021,12447.0,3101.0,38888.0,96210.0,0.0,,,,1.0,,,1961.0,,,125000.0,550000.0,2016.0,425000.0,6899.31,Y,10.0,60372933021000.0
14024588,,,,2.0,4.0,,,2.0,,,1521.0,1521.0,,,,,6059.0,,2.0,2.0,430.0,,,33666649.0,-117911808.0,6120.0,,,,,,122,261.0,,60590639.051006,38032.0,1286.0,,96958.0,8.0,,,,,,,1957.0,1.0,,40614.0,65784.0,2016.0,25170.0,1342.72,,,60590639051006.0
12126340,1.0,,,2.0,2.0,,8.0,2.0,,,1094.0,1094.0,,,,,6037.0,,2.0,,,,2.0,34153041.0,-118075302.0,20592.0,,,,,,010E,266.0,PSR1,60374630.002006,47019.0,3101.0,274705.0,96295.0,0.0,,,,1.0,,,1961.0,,,67528.0,296678.0,2016.0,229150.0,3482.16,,,60374630002006.0
11345454,1.0,,,3.0,2.0,,8.0,3.0,,,1131.0,1131.0,,,,,6037.0,,3.0,,,,2.0,34461700.0,-118532000.0,156385.0,1.0,,,,1.0,010C,266.0,SCUR2,60379200.161004,54311.0,3101.0,6952.0,96403.0,0.0,,,,1.0,,,1989.0,,,130078.0,162624.0,2016.0,32546.0,3586.83,,,60379200161004.0
12589099,,,,2.0,3.0,,3.0,2.0,,,1046.0,,,1046.0,,,6037.0,,2.0,,,,,33828489.0,-118276920.0,6992.0,,,,,,0200,246.0,CARM12U&D*,60375435.014,10723.0,3101.0,,96229.0,0.0,,,,2.0,,,1932.0,,,8877.0,27911.0,2016.0,19034.0,1342.47,,,60375435014000.0
14371086,,,,2.0,3.0,,,2.0,,,1476.0,1476.0,,,,,6059.0,,2.0,2.0,460.0,,,33632166.0,-117689788.0,7040.0,,,,,,122,261.0,,60590524.162006,32380.0,1286.0,,96962.0,7.0,,,,,,,1968.0,1.0,,98098.0,342014.0,2016.0,243916.0,3538.92,,,60590524162006.0
12282246,,,,1.0,2.0,,5.0,1.0,,,756.0,756.0,,,,,6037.0,,1.0,,,,,33934715.0,-118214179.0,6352.0,,,,,,0100,261.0,LYR3YY,60375403.004002,32616.0,3101.0,,96113.0,0.0,,,,1.0,,,1925.0,,,55503.0,258881.0,2016.0,203378.0,3675.1,,,60375403004002.0
